44.099285,4.243416,22.813133,32.187580,165,91,2.625237,23.296995,716.911133,603.723450,145.879089
9.294165,25.363598,13.667761,26.898752,162,167,1.778715,9.883570,928.105408,1030.984131,111.902679
27.321251,27.586443,79.397568,26.964134,162,145,2.659345,5.571081,985.422913,603.713562,80.661728
87.131798,13.189636,21.218052,42.215309,211,21,1.080505,19.369654,778.086426,522.810303,148.041199
52.810802,46.287167,76.673836,0.607282,199,105,1.592376,23.187300,1020.260010,345.264832,176.329346
19.984606,111.722893,72.458817,28.775679,188,90,2.696677,9.432607,618.305298,861.705627,147.258652
62.427273,38.050537,89.614204,36.093143,193,116,0.734210,39.173698,1105.424194,399.858734,144.016968
29.347635,75.749443,2.362700,31.978613,201,89,2.545865,29.463865,1196.695801,597.210632,155.937027
63.661213,49.389538,47.036087,34.736168,216,101,1.708577,21.339027,926.077576,382.050446,136.319031
73.266045,32.364872,52.189678,39.931694,137,157,3.950264,30.380819,827.734314,755.504089,176.185806
10.646056,44.220043,18.270941,20.539692,194,134,3.097112,22.232700,805.171997,579.754578,114.535896
15.077925,71.219162,35.989719,37.259464,180,97,-0.411111,33.233456,868.567444,761.911255,80.268188
77.862503,46.867283,54.862137,29.067432,163,153,1.701213,32.489521,902.998413,365.524261,147.328598
11.532601,41.667015,51.603703,19.317469,159,66,1.672865,22.260899,852.756836,926.357117,143.255188
73.053886,63.654404,92.097801,31.776972,180,95,2.235701,12.040362,838.845154,414.112030,156.614990
13.871849,54.335182,65.309692,40.827507,217,67,0.204749,21.909924,861.943115,664.604675,147.426971
14.807408,34.231686,134.449326,37.342537,167,88,2.706183,32.102707,878.151428,460.825684,160.573441
75.773941,27.845057,19.931316,33.046906,180,138,0.327360,15.274393,869.372314,361.104095,166.858582
77.130066,69.390388,85.526192,23.545013,192,92,0.773562,34.229156,698.960815,617.768433,100.264069
61.829918,72.587860,119.707993,24.175005,171,92,3.026116,7.978583,703.269287,761.454712,119.436989
13.018130,32.930943,70.895760,20.489943,179,107,4.402704,13.791121,820.983704,755.816528,102.085526
94.249893,72.133621,10.021335,39.602058,185,55,1.192691,9.050632,1055.734131,1109.868652,124.755127
39.479095,42.648861,38.558567,20.992954,169,26,2.812821,34.207844,905.478088,350.464722,137.329147
-0.938091,38.780701,44.877342,26.818214,154,104,3.238959,30.638956,806.725525,440.629913,115.302628
22.348211,14.387877,56.031593,35.775253,176,145,1.360871,32.596333,879.310486,157.139175,83.459412
58.744640,47.316750,35.183971,22.734739,189,181,3.460945,21.563707,773.275818,819.389893,179.553528
84.751526,49.887157,36.800808,47.822762,170,127,1.787337,26.311159,697.326599,620.856201,126.056877
17.562078,-0.627626,90.349464,28.479704,207,111,3.035429,23.425411,808.521851,984.802917,122.591911
56.056858,62.102108,98.225029,27.383299,168,193,3.870781,13.502362,969.824768,574.482361,177.335190
43.841690,41.196045,47.168060,31.001167,213,112,2.511893,20.936708,846.117859,834.499207,217.114334
85.234276,6.075846,56.768738,34.578838,170,60,2.028103,6.773945,1245.836304,277.476593,143.646210
40.266838,43.599373,89.470139,30.838999,176,62,1.362269,37.808128,659.976746,705.552551,140.088654
41.967819,23.322870,52.557755,23.453489,160,109,2.038463,25.712090,1018.362976,559.069031,146.028336
10.519224,22.695654,46.564678,30.134956,188,59,3.839933,26.828445,1096.254395,433.088837,129.701721
65.255669,24.582531,94.350235,17.181534,193,135,1.829909,8.785298,832.238403,395.858063,219.378784
63.710396,33.656689,-18.107647,23.431831,170,172,4.280898,13.338696,1029.049194,699.651428,96.673416
53.254990,82.196152,78.578087,43.881439,183,38,0.837822,25.037905,895.234192,676.392944,175.083344
107.255157,70.202324,70.632164,27.446157,195,152,1.718252,17.653248,793.702942,336.238281,110.266243
76.241936,0.065563,40.589367,30.912775,148,65,-0.520549,39.731182,1094.338257,446.200806,139.845245
25.220797,58.051086,77.193916,33.540829,122,59,1.590445,20.037682,998.615356,856.411255,146.951187
75.513916,67.073776,11.876555,35.308128,152,109,5.258980,16.343386,644.264038,1004.450989,123.055519
90.575439,57.728233,118.162483,18.356537,166,22,2.789147,36.215061,1024.952759,305.350128,134.367294
32.153587,35.481518,36.494881,30.792334,176,147,3.517894,42.529598,966.036682,529.106628,148.493912
18.443129,57.087780,47.365337,24.335571,171,65534,3.790261,13.208885,888.273987,719.808411,123.882889
84.480721,58.411930,63.850975,27.697601,219,47,2.480439,31.345882,966.250854,889.720276,134.606247
17.485662,58.430202,92.067841,37.660686,205,92,1.332680,23.901573,730.804626,490.646423,147.008362
79.876823,64.284889,43.192825,18.267412,185,53,4.252962,24.099936,927.369995,383.753662,134.281708
51.502213,42.234020,80.307465,22.938261,165,110,3.813371,22.534435,890.951416,778.336121,162.318497
64.090858,87.948792,44.388458,17.642000,141,74,2.980118,24.343391,723.300659,782.906128,144.277481
69.559502,59.589939,52.566242,30.996912,199,81,0.767064,28.224211,723.066345,552.615479,169.600967
37.179428,54.212379,60.979946,30.303041,197,152,1.451225,30.704067,792.167725,707.229004,129.009521
75.735481,73.318329,25.891018,45.073345,195,65,3.302897,8.629911,806.735962,676.568909,63.541546
53.413498,54.945488,52.933941,45.656677,181,82,3.229800,25.409313,955.266113,493.457947,122.943626
-1.242664,57.853710,18.937334,13.675344,168,73,2.666141,24.718885,757.360840,529.986938,151.635330
57.557690,64.875343,52.324551,32.452778,183,174,-0.702615,8.788426,1138.055908,363.759491,146.220444
32.434822,0.378992,72.203400,29.699137,172,192,1.687785,10.427980,946.976135,703.938782,145.755112
65.685112,45.687141,82.304344,16.661551,223,102,2.262377,43.914730,787.608643,255.124908,160.758347
45.933609,19.070929,88.208359,31.539265,207,133,1.114072,31.539015,1066.450684,389.877869,199.796127
21.649403,0.762936,50.458302,28.067448,177,24,3.043676,26.149912,1020.735718,657.134399,174.843521
19.834663,27.877943,45.854424,32.346878,160,45,2.118557,19.051579,982.524353,580.246582,101.790733
100.875107,53.708912,32.185623,13.244211,174,55,0.432812,19.751413,681.529480,528.212280,159.957520
-5.665672,93.269028,77.748138,37.544014,183,165,-0.352513,17.986204,1113.926147,975.895935,122.412437
64.672874,46.552536,107.134315,26.452320,202,57,6.716512,15.334774,836.114807,499.151672,175.725006
28.103241,23.527348,23.803503,33.705151,203,45,0.380347,17.118671,1013.732910,784.002686,134.207870
30.281469,17.710768,41.810486,32.743256,180,65,0.916333,7.973996,777.983643,480.461945,92.569992
44.767967,40.342884,51.907162,31.907383,209,122,3.071180,36.243523,1032.938721,652.334595,129.348877
53.883102,144.651810,51.257530,43.600742,157,104,3.124806,28.053669,1089.604370,852.158386,179.605637
75.210228,29.806526,36.374493,50.524345,179,179,2.296742,31.501713,971.182922,782.165894,144.998337
82.785477,40.973923,60.970322,34.384476,192,179,1.875762,8.847303,880.746521,582.191528,149.369247
21.629879,55.673027,70.331245,21.126751,204,24,2.218864,5.308933,1031.906616,521.319153,114.092278
49.776520,60.774105,54.265644,23.368990,171,50,3.537330,25.230749,889.918945,694.319702,163.802673
84.099037,24.884041,44.005039,41.659813,175,167,2.723160,39.348988,786.754028,563.259216,103.988976
23.939241,25.090721,45.108646,21.320629,212,113,1.927121,16.445171,900.117310,553.765686,125.252136
39.279331,14.606443,17.285675,28.197206,174,125,1.058596,9.798880,943.484924,791.759277,140.647263
48.849934,37.809723,50.026104,44.536579,192,153,1.099177,19.020206,1005.828613,708.026489,151.987350